,AAPL,PETS,STMP,VZ,SO,T,FXY,FXB,FXF,VCLT
2019-07-18,204.26829528808594,15.842174530029297,44.939998626708984,56.037662506103516,54.97434997558594,32.2086296081543,88.73999786376953,121.7300033569336,94.4000015258789,94.8994140625
2019-07-19,201.2190704345703,15.79351806640625,45.29999923706055,55.43036651611328,54.132057189941406,31.9166202545166,88.33999633789062,121.20999908447266,94.30000305175781,94.64441680908203
2019-07-22,205.81773376464844,15.598897933959961,44.959999084472656,54.36270523071289,54.337730407714844,31.274200439453125,88.23999786376953,121.0199966430664,94.3499984741211,94.88961029052734
2019-07-23,207.4267578125,16.19249153137207,45.900001525878906,54.34311294555664,54.27896499633789,31.235265731811523,87.91999816894531,120.62999725341797,93.98999786376953,95.02690124511719
2019-07-24,207.2579345703125,16.717971801757812,47.58000183105469,54.82307434082031,54.49443817138672,32.354637145996094,87.94999694824219,121.08000183105469,94.0,95.41921997070312
2019-07-25,205.6190948486328,15.705938339233398,47.56999969482422,55.205081939697266,54.2202033996582,32.909454345703125,87.55999755859375,120.76000213623047,93.43000030517578,95.15440368652344
2019-07-26,206.33421325683594,15.55024242401123,47.9900016784668,55.91032791137695,54.59238052368164,33.24039840698242,87.55999755859375,120.12999725341797,93.22000122070312,95.34075927734375
2019-07-29,208.26107788085938,15.667015075683594,47.16999816894531,56.19438171386719,54.95476150512695,33.42533493041992,87.51000213623047,118.55999755859375,93.45999908447266,95.30152893066406
2019-07-30,207.36717224121094,16.426036834716797,48.529998779296875,55.469547271728516,54.15164566040039,33.269596099853516,87.66000366210938,117.9000015258789,93.54000091552734,95.23287200927734
2019-07-31,211.59835815429688,16.902860641479492,47.75,54.13741683959961,55.04290771484375,33.14305877685547,87.4800033569336,117.95999908447266,93.13999938964844,95.51729583740234
2019-08-01,207.01953125,16.01323699951172,45.939998626708984,54.127620697021484,55.806846618652344,33.2111930847168,88.70999908447266,117.8499984741211,93.62999725341797,96.64813232421875
2019-08-02,202.63938903808594,16.151622772216797,45.77000045776367,54.45085906982422,56.17902374267578,33.259857177734375,89.2699966430664,117.87999725341797,94.2699966430664,96.87450408935547
2019-08-05,192.03164672851562,15.726579666137695,44.43000030517578,54.088443756103516,54.778465270996094,32.59797668457031,89.62000274658203,117.7300033569336,95.04000091552734,97.18944549560547
2019-08-06,195.66688537597656,16.378971099853516,46.08000183105469,53.92192459106445,55.767669677734375,33.055458068847656,89.33999633789062,117.94999694824219,94.77999877929688,97.87838745117188
2019-08-07,197.69308471679688,16.84355354309082,46.27000045776367,53.96110534667969,56.26716995239258,33.152793884277344,89.62000274658203,117.75,95.0,97.95711517333984
2019-08-08,202.05337524414062,16.092315673828125,58.97999954223633,54.6761474609375,56.9919319152832,33.62001037597656,89.77999877929688,117.70999908447266,95.05000305175781,98.35079956054688
2019-08-09,200.3883819580078,15.53877067565918,58.33000183105469,54.636966705322266,57.12905502319336,33.62001037597656,90.13999938964844,116.66000366210938,95.20999908447266,98.09490203857422
2019-08-12,199.87989807128906,16.01323699951172,55.2400016784668,54.54880905151367,57.47184753417969,33.561607360839844,90.41000366210938,117.08000183105469,95.5199966430664,99.01020050048828
2019-08-13,208.34449768066406,16.556896209716797,57.529998779296875,55.214874267578125,56.022315979003906,33.93148422241211,89.19999694824219,116.93000030517578,94.8499984741211,99.02989959716797
2019-08-14,202.1431121826172,16.36908531188965,55.20000076293945,54.57819747924805,55.88520050048828,33.1819953918457,89.81999969482422,116.88999938964844,95.05000305175781,99.86646270751953
2019-08-15,201.13613891601562,15.499231338500977,57.43000030517578,55.14630889892578,56.44346618652344,33.42533493041992,89.69999694824219,117.47000122070312,94.9000015258789,100.32904052734375
2019-08-16,205.8818817138672,16.309778213500977,62.310001373291016,55.489139556884766,56.90879440307617,34.03855514526367,89.55999755859375,117.80000305175781,94.61000061035156,100.29950714111328
2019-08-19,209.72036743164062,16.645858764648438,62.93000030517578,55.831966400146484,57.36422348022461,34.4376335144043,89.29000091552734,117.62999725341797,94.36000061035156,99.78772735595703
2019-08-20,209.73033142089844,16.675512313842773,61.900001525878906,55.11692428588867,57.11670684814453,34.04828643798828,89.62000274658203,118.02999877929688,94.69999694824219,100.53572082519531
2019-08-21,212.00350952148438,16.853435516357422,64.58000183105469,55.43036651611328,57.37412643432617,34.22349166870117,89.27999877929688,117.58999633789062,94.19000244140625,100.80144500732422
2019-08-22,211.8240509033203,16.181278228759766,66.6500015258789,55.61647415161133,57.86915588378906,34.44736862182617,89.47000122070312,118.83000183105469,94.18000030517578,100.2404556274414
2019-08-23,202.033447265625,15.281767845153809,64.52999877929688,54.77409362792969,57.106807708740234,33.89255142211914,90.37000274658203,119.0999984741211,94.9000015258789,101.06718444824219
2019-08-26,205.87191772460938,15.29165267944336,64.0199966430664,55.547908782958984,57.760250091552734,33.9996223449707,89.69000244140625,118.4800033569336,94.48999786376953,100.74240112304688
2019-08-27,203.54888916015625,15.301536560058594,63.209999084472656,56.008277893066406,57.18600845336914,33.79521560668945,90.0199966430664,119.13999938964844,94.25,101.7659683227539
2019-08-28,204.914794921875,15.904504776000977,65.0199966430664,56.76250076293945,57.23551559448242,34.02881622314453,89.63999938964844,118.37999725341797,94.26000213623047,101.83484649658203
2019-08-29,208.38436889648438,15.321306228637695,65.31999969482422,56.75270080566406,57.54243469238281,34.21376037597656,89.36000061035156,118.0999984741211,93.79000091552734,101.42149353027344
2019-08-30,208.1151885986328,15.61784839630127,64.36000061035156,56.968196868896484,57.6810417175293,34.32082748413086,89.55000305175781,117.95999908447266,93.45999908447266,100.95892333984375
2019-09-03,205.0842742919922,15.489346504211426,64.19999694824219,56.85065460205078,59.1760368347168,34.4376335144043,89.75,117.16999816894531,93.69999694824219,101.33316802978516
2019-09-04,208.5638427734375,15.558539390563965,66.2300033569336,56.98778533935547,59.51266098022461,34.76858139038086,89.48999786376953,118.54000091552734,94.29000091552734,101.20479583740234
2019-09-05,212.64158630371094,16.339433670043945,69.66999816894531,57.38938522338867,58.908721923828125,34.93404769897461,88.86000061035156,119.58000183105469,93.80000305175781,100.09884643554688
2019-09-06,212.62164306640625,15.795772552490234,69.12999725341797,57.849754333496094,59.08693313598633,35.284461975097656,88.97000122070312,119.16000366210938,93.66999816894531,100.96781158447266
2019-09-09,213.5289306640625,16.201045989990234,73.20999908447266,57.457950592041016,58.43349075317383,35.81007766723633,88.75,119.7300033569336,93.27999877929688,99.59524536132812
2019-09-10,216.0513458251953,17.26859474182129,74.41999816894531,58.48643112182617,58.60179901123047,36.579036712646484,88.51000213623047,119.73999786376953,93.27999877929688,98.4004135131836
2019-09-11,222.9207305908203,17.76283073425293,74.83999633789062,58.8978271484375,59.116634368896484,37.7081413269043,88.23999786376953,119.5999984741211,93.1500015258789,97.99555206298828
2019-09-12,222.42222595214844,17.752944946289062,74.04000091552734,59.191680908203125,59.39385223388672,37.35772705078125,88.0,119.62000274658203,93.37000274658203,98.19304656982422
2019-09-13,218.09521484375,18.25706672668457,75.12999725341797,58.73130798339844,59.53246307373047,36.900245666503906,87.98999786376953,121.12000274658203,93.3499984741211,96.42549133300781
2019-09-16,219.2417755126953,17.94075584411621,76.19999694824219,58.280738830566406,59.26514434814453,36.316226959228516,88.04000091552734,120.4800033569336,93.11000061035156,97.20558166503906
2019-09-17,220.0393829345703,17.92098617553711,75.8499984741211,58.64315414428711,59.94828414916992,36.170223236083984,87.95999908447266,121.25,93.05999755859375,97.580810546875
2019-09-18,222.1031951904297,17.466289520263672,73.83999633789062,58.701927185058594,60.19580078125,35.78087615966797,87.75,121.08000183105469,92.7300033569336,98.15354919433594
2019-09-19,220.29861450195312,16.784244537353516,70.02999877929688,58.75090026855469,60.45322036743164,36.160491943359375,88.08000183105469,121.44000244140625,93.1500015258789,98.509033203125
2019-09-20,217.07826232910156,16.962169647216797,71.44000244140625,59.05455017089844,60.502723693847656,36.900245666503906,88.41999816894531,120.91999816894531,93.30999755859375,99.59524536132812
2019-09-23,218.0653076171875,17.238941192626953,73.12000274658203,58.97618865966797,60.710636138916016,36.5984992980957,88.52999877929688,120.58000183105469,93.25,99.55574798583984
2019-09-24,217.02841186523438,17.140094757080078,71.72000122070312,59.27003860473633,61.36407470703125,36.384361267089844,88.88999938964844,121.1500015258789,93.70999908447266,100.10871887207031
2019-09-25,220.36839294433594,17.278478622436523,73.91999816894531,59.03495788574219,61.11655807495117,36.384361267089844,88.25,119.77999877929688,93.19999694824219,99.29899597167969
2019-09-26,219.2318115234375,17.42675018310547,73.27999877929688,59.201473236083984,61.245269775390625,36.384361267089844,88.13999938964844,119.45999908447266,93.0199966430664,99.65447998046875
2019-09-27,218.16502380371094,17.614559173583984,74.26000213623047,59.0643424987793,61.15616226196289,36.43303298950195,88.08999633789062,119.2300033569336,93.27999877929688,99.63473510742188
2019-09-30,223.29959106445312,17.812253952026367,74.44999694824219,59.12311553955078,61.15616226196289,36.83210754394531,87.94999694824219,119.25,92.62000274658203,99.8717269897461
2019-10-01,223.91773986816406,17.663984298706055,72.37999725341797,58.62356185913086,61.265071868896484,36.4135627746582,88.29000091552734,119.33999633789062,93.0999984741211,100.13422393798828
2019-10-02,218.30459594726562,17.881446838378906,71.61000061035156,57.70282745361328,60.54232406616211,36.09235382080078,88.70999908447266,119.23999786376953,92.7699966430664,99.90640258789062
2019-10-03,220.15902709960938,18.148334503173828,72.8499984741211,57.800777435302734,60.75023651123047,36.19942092895508,88.95999908447266,119.69000244140625,92.58000183105469,100.35213470458984
2019-10-04,226.3304901123047,18.23729705810547,75.91000366210938,58.672542572021484,61.433380126953125,36.510894775390625,89.0,119.6500015258789,92.9000015258789,101.1148681640625
2019-10-07,226.38034057617188,18.306489944458008,74.87999725341797,59.0153694152832,61.30467224121094,36.65690231323242,88.62999725341797,119.22000122070312,92.86000061035156,100.37195587158203
2019-10-08,223.72830200195312,18.306489944458008,74.19999694824219,58.49623107910156,60.75023651123047,36.48169708251953,88.7699966430664,118.5,92.94999694824219,100.24317932128906
2019-10-09,226.35043334960938,18.39545249938965,73.72000122070312,58.61004638671875,61.284873962402344,36.56064224243164,88.4800033569336,118.41000366210938,92.81999969482422,99.91630554199219
2019-10-10,229.40127563476562,18.365798950195312,75.04000091552734,59.21376419067383,61.18586349487305,36.92575454711914,88.0999984741211,120.75,92.70999908447266,99.2130126953125
2019-10-11,235.50296020507812,18.57337760925293,75.2300033569336,59.3127326965332,60.90864944458008,37.08364486694336,87.7699966430664,122.75,92.70999908447266,98.87622833251953
2019-10-14,235.16397094726562,18.34602928161621,74.97000122070312,58.98612976074219,60.31460952758789,36.97509765625,87.69000244140625,121.75,92.51000213623047,99.6092300415039
2019-10-15,234.61563110351562,18.514068603515625,75.5,59.92634582519531,60.096797943115234,37.399417877197266,87.3499984741211,123.94999694824219,92.51000213623047,98.93566131591797
2019-10-16,233.66845703125,18.80072593688965,76.0199966430664,59.66902542114258,60.4829216003418,37.290870666503906,87.43000030517578,124.37999725341797,92.69999694824219,98.96537780761719
2019-10-17,234.57574462890625,19.779312133789062,76.9000015258789,59.78778839111328,60.45322036743164,37.310604095458984,87.55000305175781,124.80999755859375,93.52999877929688,99.31207275390625
2019-10-18,235.70236206054688,19.215885162353516,75.58000183105469,60.42119598388672,60.53242111206055,37.96188735961914,87.69000244140625,125.5,93.80000305175781,99.38140869140625
2019-10-21,239.7900848388672,25.70025634765625,76.12999725341797,60.12428665161133,60.97795104980469,37.72505569458008,87.52999877929688,125.68000030517578,93.68000030517578,99.02481079101562
2019-10-22,239.2417449951172,27.054462432861328,90.68000030517578,60.144081115722656,60.82944107055664,37.66584777832031,87.62999725341797,125.05000305175781,93.37999725341797,99.37149810791016
2019-10-23,242.45208740234375,26.10552978515625,91.25,60.25294876098633,61.334373474121094,37.24153137207031,87.45999908447266,125.19999694824219,93.2699966430664,99.52008819580078
2019-10-24,242.85089111328125,25.52233123779297,91.27999877929688,59.95603942871094,61.334373474121094,36.33367919921875,87.5,124.55999755859375,93.06999969482422,99.6983871459961
2019-10-25,245.8419189453125,25.5124454498291,92.01000213623047,59.748199462890625,60.740333557128906,36.42249298095703,87.47000122070312,124.38999938964844,92.88999938964844,99.5498046875
2019-10-28,248.3045196533203,25.47290802001953,93.06999969482422,59.560157775878906,60.40371322631836,37.981624603271484,87.23999786376953,124.69999694824219,92.8499984741211,99.04461669921875
2019-10-29,242.56175231933594,24.988557815551758,85.7300033569336,59.57005310058594,60.31460952758789,37.55730438232422,87.33999633789062,124.63999938964844,92.93000030517578,98.62859344482422
2019-10-30,242.53184509277344,24.365819931030273,87.0199966430664,60.193565368652344,62.00761795043945,37.69545364379883,87.33000183105469,125.06999969482422,93.3499984741211,99.20310974121094
2019-10-31,248.015380859375,23.149999618530273,84.43000030517578,59.847171783447266,62.03731918334961,37.981624603271484,88.0199966430664,125.56999969482422,93.63999938964844,100.1540298461914
